name,repeat_status,stim_type,thisN,thisTrialN,thisRepN,button_resp.keys,button_resp.rt,image_loop.thisRepN,image_loop.thisTrialN,image_loop.thisN,image_loop.thisIndex,thisRow.t,notes,instructions.started,text_instructions.started,button_resp_inst.started,instructions.stopped,button_resp_inst.keys,button_resp_inst.rt,image_stim.started,image.started,button_resp.started,text.started,image.stopped,text.stopped,button_resp.stopped,image_stim.stopped,image_loop.button_resp.keys,image_loop.button_resp.rt,end.started,text_end.started,button_resp_end.started,end.stopped,button_resp_end.keys,button_resp_end.rt,participant,session,date,expName,psychopyVersion,frameRate,expStart,
images/objects/26425322.thl.jpg,original,object,162,162,0,2,0.6389644160080934,0,162,162,162,218.99087012500968,,,,,,,,218.97978716599755,218.99087012500968,218.99087012500968,219.26953270800004,219.29305074999866,220.2276867909968,220.28195658299956,220.2394585830043,2,0.6389644160080934,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/faces/male/John_Grisham.jpg,original,face,163,163,0,None,,0,163,163,163,220.28195658299956,,,,,,,,220.2711423330038,220.28195658299956,220.28195658299956,220.53479354101,220.58288308299961,221.7459166250046,221.81201612499717,221.78578933300741,None,,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/objects/ABROCHETT.jpg,original,object,164,164,0,None,,0,164,164,164,221.81201612499717,,,,,,,,221.80159750000166,221.81201612499717,221.81201612499717,222.08390116599912,222.10785245800798,223.1063549160026,223.15974545800418,223.1304732080025,None,,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/faces/female/Julie_Sarinana.jpg,original,face,165,165,0,2,0.6750954580056714,0,165,165,165,223.15974545800418,,,,,,,,223.14906875000452,223.15974545800418,223.15974545800418,223.43466904100205,223.45883416599827,224.6677936250053,224.70294595800806,224.6789066659985,2,0.6750954580056714,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/objects/26437080.thl.jpg,original,object,166,166,0,None,,0,166,166,166,224.70294595800806,,,,,,,,224.69274720799876,224.70294595800806,224.70294595800806,224.98258433300362,225.00458249999792,225.87202545799664,225.91322420800861,225.88218483299715,None,,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/objects/heartchocolat.jpg,original,object,167,167,0,None,,0,167,167,167,225.91322420800861,,,,,,,,225.9021754580026,225.91322420800861,225.91322420800861,226.18669766600942,226.2119173329993,227.3674511249992,227.3960238330037,227.3793991249986,None,,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/objects/heartchocolat.jpg,repeat,object,168,168,0,2,0.6277387919981265,0,168,168,168,227.3960238330037,,,,,,,,227.38511149999977,227.3960238330037,227.3960238330037,227.68202812499658,227.69360508299724,228.77236745800474,228.79638437500398,228.77256241600844,2,0.6277387919981265,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/objects/26440261.thl.jpg,original,object,169,169,0,None,,0,169,169,169,228.79638437500398,,,,,,,,228.78612487499777,228.79638437500398,228.79638437500398,229.06736749999982,229.09182083299675,230.13061633300094,230.17912279099983,230.14304945799813,None,,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/objects/funlamp.jpg,original,object,170,170,0,None,,0,170,170,170,230.17912279099983,,,,,,,,230.16813466600433,230.17912279099983,230.17912279099983,230.44236766600807,230.47520929100574,231.3036767080048,231.40936841600342,231.3272802910069,None,,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/faces/male/Bryan_Cranston.jpg,original,face,171,171,0,None,,0,171,171,171,231.40936841600342,,,,,,,,231.40073691600992,231.40936841600342,231.40936841600342,231.6289767910057,231.70713379100198,232.54572791600367,232.66891991600278,232.61751920799725,None,,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/faces/male/Sanjay_Gupta.jpg,original,face,172,172,0,None,,0,172,172,172,232.66891991600278,,,,,,,,232.6581155830063,232.66891991600278,232.66891991600278,232.91626908299804,232.96319850000145,233.7890575830097,233.87010820800788,233.82491350000782,None,,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/faces/female/Hillary_Duff.jpg,original,face,173,173,0,2,0.5881189580104547,0,173,173,173,233.87010820800788,,,,,,,,233.86028970799816,233.87010820800788,233.87010820800788,234.12361520800914,234.17115016600292,235.26271416600503,235.31912808300694,235.29558837499644,2,0.5881189580104547,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/objects/DSCN3767-sm.jpg,original,object,174,174,0,None,,0,174,174,174,235.31912808300694,,,,,,,,235.30901495800936,235.31912808300694,235.31912808300694,235.59042866600794,235.6135628750053,236.68763033300638,236.73207970800286,236.70038254100655,None,,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/objects/tricycle.jpg,original,object,175,175,0,None,,0,175,175,175,236.73207970800286,,,,,,,,236.72127804100455,236.73207970800286,236.73207970800286,236.9966209999984,237.03220133300056,237.8481862500048,237.90173791600682,237.87143095801002,None,,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/faces/female/Hillary_Duff.jpg,repeat,face,176,176,0,2,0.5104399999981979,0,176,176,176,237.90173791600682,,,,,,,,237.89092883300327,237.90173791600682,237.90173791600682,238.17497370800993,238.19802774999698,239.05568808299722,239.09548450000875,239.06741516600596,2,0.5104399999981979,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/objects/22856784.thl.jpg,original,object,177,177,0,None,,0,177,177,177,239.09548450000875,,,,,,,,239.0848423330026,239.09548450000875,239.09548450000875,239.3661021660082,239.3916530830029,240.56823762500426,240.6326867500029,240.57936333300313,None,,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/faces/male/Lionel_Messi.jpg,original,face,178,178,0,None,,0,178,178,178,240.6326867500029,,,,,,,,240.62199949999922,240.6326867500029,240.6326867500029,240.8784317910031,240.93809529099963,241.69351833300607,241.8502507910016,241.7393753750075,None,,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/faces/female/Mary_Barra.jpg,original,face,179,179,0,None,,0,179,179,179,241.8502507910016,,,,,,,,241.84166591599933,241.8502507910016,241.8502507910016,242.0369656660041,242.14849624999624,243.07588058299734,243.22253245800675,243.17552033301035,None,,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/faces/male/Max_Verstappen.jpg,original,face,180,180,0,None,,0,180,180,180,243.22253245800675,,,,,,,,243.21183608300635,243.22253245800675,243.22253245800675,243.47902620800596,243.5280818750034,244.54692700000305,244.60522979100642,244.58386054100993,None,,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/objects/8245419.thl.jpg,original,object,181,181,0,None,,0,181,181,181,244.60522979100642,,,,,,,,244.59435087500606,244.60522979100642,244.60522979100642,244.88948658300797,244.90209708300245,245.9347385410074,245.97608112500166,245.9467260829988,None,,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/faces/female/Margaret_Atwood.jpg,original,face,182,182,0,None,,0,182,182,182,245.97608112500166,,,,,,,,245.9653939580021,245.97608112500166,245.97608112500166,246.25183133300743,246.27554608300852,247.39460791600868,247.42719391600986,247.4070724159974,None,,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/faces/female/Nora_Roberts.jpg,original,face,183,183,0,2,0.7602764170005685,0,183,183,183,247.42719391600986,,,,,,,,247.4168901660014,247.42719391600986,247.42719391600986,247.7028834579978,247.72596583300037,248.69152170800953,248.72259708300408,248.70245666599658,2,0.7602764170005685,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/objects/22925624.thl.jpg,original,object,184,184,0,None,,0,184,184,184,248.72259708300408,,,,,,,,248.7136476660089,248.72259708300408,248.72259708300408,248.9985427500069,249.01480183300737,250.15992758300854,250.1994790410099,250.18222450000758,None,,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/objects/AANTHAT2.jpg,original,object,185,185,0,None,,0,185,185,185,250.1994790410099,,,,,,,,250.18906216599862,250.1994790410099,250.1994790410099,250.47905070800334,250.50162633300351,251.68737666599918,251.72707720800827,251.69857683300506,None,,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/objects/ACANOL.jpg,original,object,186,186,0,2,0.692461208003806,0,186,186,186,251.72707720800827,,,,,,,,251.7168679160095,251.72707720800827,251.72707720800827,251.99716741600423,252.02239154100243,252.89751858300588,252.93491062500107,252.9202628750063,2,0.692461208003806,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/objects/26425322.thl.jpg,repeat,object,187,187,0,2,0.5905714169930434,0,187,187,187,252.93491062500107,,,,,,,,252.92422312501003,252.93491062500107,252.93491062500107,253.21683483300149,253.23989358299877,254.15516512500471,254.18339691600704,254.1553377500095,2,0.5905714169930434,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/faces/male/George_Clooney.jpg,repeat,face,188,188,0,None,,0,188,188,188,254.18339691600704,,,,,,,,254.1733732499997,254.18339691600704,254.18339691600704,254.45994554100616,254.48391375000938,255.48627095800475,255.53005262500665,255.49732966600277,None,,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/objects/Abottleopener.jpg,original,object,189,189,0,None,,0,189,189,189,255.53005262500665,,,,,,,,255.5200806250068,255.53005262500665,255.53005262500665,255.79967008299718,255.8325871660054,256.9224607500073,256.97699029100477,256.94553233300394,None,,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/objects/Aflower136.jpg,original,object,190,190,0,None,,0,190,190,190,256.97699029100477,,,,,,,,256.9670603330014,256.97699029100477,256.97699029100477,257.2497623750096,257.2733083330095,258.4103831250104,258.440180125006,258.42217745800735,None,,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/objects/jumpmattress.jpg,original,object,191,191,0,2,0.7665324169938685,0,191,191,191,258.440180125006,,,,,,,,258.42934916600643,258.440180125006,258.440180125006,258.7260771660076,258.7375499159971,259.5202850830101,259.54472783301026,259.5204681250034,2,0.7665324169938685,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/objects/fireking-file-cabinet.jpg,original,object,192,192,0,None,,0,192,192,192,259.54472783301026,,,,,,,,259.5339257910091,259.54472783301026,259.54472783301026,259.82320349999645,259.84790504100965,260.61007112500374,260.66726170800393,260.6203202500037,None,,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/faces/male/Spike_Lee.jpg,original,face,193,193,0,None,,0,193,193,193,260.66726170800393,,,,,,,,260.6565384160058,260.66726170800393,260.66726170800393,260.9258368330047,260.97125141600554,261.7113970830105,261.8196774579992,261.7446659999987,None,,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/faces/male/Caleb_Dressel.jpg,original,face,194,194,0,None,,0,194,194,194,261.8196774579992,,,,,,,,261.8092335410038,261.8196774579992,261.8196774579992,262.0398930000083,262.1221466660063,262.8452184580092,262.93431962499744,262.9123382079997,None,,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/objects/26424075.thl.jpg,original,object,195,195,0,None,,0,195,195,195,262.93431962499744,,,,,,,,262.92448016600974,262.93431962499744,262.93431962499744,263.2133876250009,263.23983558300824,263.9751145830087,264.0291701660026,263.9974524999998,None,,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/objects/saltpeppershakerjpg.jpg,original,object,196,196,0,None,,0,196,196,196,264.0291701660026,,,,,,,,264.01766404100636,264.0291701660026,264.0291701660026,264.291653207998,264.32855408299656,265.2922610829992,265.3558940410003,265.3244785410061,None,,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/objects/Atoyfiretru11.jpg,original,object,197,197,0,None,,0,197,197,197,265.3558940410003,,,,,,,,265.34532137500355,265.3558940410003,265.3558940410003,265.61952358300914,265.6537614580011,266.8119757910026,266.85805895800877,266.8342224579974,None,,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/objects/AARMCHA25.jpg,original,object,198,198,0,None,,0,198,198,198,266.85805895800877,,,,,,,,266.8478387500072,266.85805895800877,266.85805895800877,267.12963654100895,267.15355237500626,268.2521212910069,268.2997560000076,268.27468604099704,None,,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/faces/male/Tom_Hardy.jpg,repeat,face,199,199,0,2,0.5591332500043791,0,199,199,199,268.2997560000076,,,,,,,,268.28977183300594,268.2997560000076,268.2997560000076,268.58042833300715,268.60325675000786,269.7966627499991,269.82756970800983,269.79686583300645,2,0.5591332500043791,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/objects/ATOWRACK3.jpg,original,object,200,200,0,None,,0,200,200,200,269.82756970800983,,,,,,,,269.8165901660104,269.82756970800983,269.82756970800983,270.0988196249964,270.1229093330039,271.00521854100225,271.0403205409966,271.0259882500104,None,,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/objects/23051010.thl.jpg,repeat,object,201,201,0,None,,0,201,201,201,271.0403205409966,,,,,,,,271.03061237500515,271.0403205409966,271.0403205409966,271.3184217079979,271.342326375001,272.5015865410096,272.5361754159967,272.5123688330059,None,,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/objects/ACENTRIF5.jpg,original,object,202,202,0,None,,0,202,202,202,272.5361754159967,,,,,,,,272.5257413329964,272.5361754159967,272.5361754159967,272.8176574579993,272.84168670800864,273.8293511660013,273.8698679579975,273.8424176660046,None,,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/objects/26387436.thl.jpg,original,object,203,203,0,None,,0,203,203,203,273.8698679579975,,,,,,,,273.85899341599725,273.8698679579975,273.8698679579975,274.14352216600673,274.1638482910057,274.9406427080103,275.02578841600916,274.9644709580025,None,,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/faces/male/Paul_Rudd.jpg,original,face,204,204,0,2,0.5799853749922477,0,204,204,204,275.02578841600916,,,,,,,,275.01520279100805,275.02578841600916,275.02578841600916,275.2585742079973,275.3293177910091,276.09451695800817,276.17924745799974,276.1499088749988,2,0.5799853749922477,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/objects/26424973.thl.jpg,original,object,205,205,0,None,,0,205,205,205,276.17924745799974,,,,,,,,276.16796637499647,276.17924745799974,276.17924745799974,276.4445125830098,276.47834225000406,277.2630921250093,277.31636154100124,277.2871248330048,None,,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/faces/male/Donald_Glover.jpg,original,face,206,206,0,2,0.5277736249990994,0,206,206,206,277.31636154100124,,,,,,,,277.30670575000113,277.31636154100124,277.31636154100124,277.5834892499988,277.61927650000143,278.5340067500074,278.5896193750086,278.5569347910059,2,0.5277736249990994,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/faces/female/Scarlett_Johansson.jpg,original,face,207,207,0,2,0.6318762090086238,0,207,207,207,278.5896193750086,,,,,,,,278.57882479100954,278.5896193750086,278.5896193750086,278.8506281660084,278.8947445829981,280.01201454100374,280.06566445800127,280.04539212500094,2,0.6318762090086238,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/objects/26684634.thl.jpg,original,object,208,208,0,None,,0,208,208,208,280.06566445800127,,,,,,,,280.0550195410033,280.06566445800127,280.06566445800127,280.3497718330036,280.3621601250052,281.37054625000746,281.4061263330077,281.3794862909999,None,,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/objects/AAIRPORTC.jpg,original,object,209,209,0,None,,0,209,209,209,281.4061263330077,,,,,,,,281.39561220799806,281.4061263330077,281.4061263330077,281.6728803750011,281.7017753330001,282.8555901660002,282.9638629580004,282.8790302499983,None,,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/faces/female/Billie_Eilish.jpg,original,face,210,210,0,None,,0,210,210,210,282.9638629580004,,,,,,,,282.95512991600845,282.9638629580004,282.9638629580004,283.17232479099766,283.2592322910059,284.0439087499981,284.1633913330006,284.13020441599656,None,,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/faces/female/Jennifer_Lopez.jpg,original,face,211,211,0,None,,0,211,211,211,284.1633913330006,,,,,,,,284.1531159580045,284.1633913330006,284.1633913330006,284.4323846250045,284.46890533300757,285.2465306660015,285.32860283300397,285.2693394579983,None,,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/faces/female/Beyonce.jpg,repeat,face,212,212,0,2,0.6306733330129646,0,212,212,212,285.32860283300397,,,,,,,,285.31812300000456,285.32860283300397,285.32860283300397,285.5627322500077,285.6203181250021,286.3802484580083,286.47509966600046,286.42922550000367,2,0.6306733330129646,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/faces/male/Mitch_McConnell.jpg,original,face,213,213,0,None,,0,213,213,213,286.47509966600046,,,,,,,,286.4643529160094,286.47509966600046,286.47509966600046,286.7314657079987,286.77765912500035,287.635329458004,287.71270879100484,287.6691399160045,None,,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/faces/female/Vanessa_Hudgens.jpg,original,face,214,214,0,2,0.7070094160008011,0,214,214,214,287.71270879100484,,,,,,,,287.70231295800477,287.71270879100484,287.71270879100484,287.97570000000997,288.0104460410075,288.7495380830078,288.80394591600634,288.7719436250045,2,0.7070094160008011,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/objects/ACDRAINER.jpg,original,object,215,215,0,None,,0,215,215,215,288.80394591600634,,,,,,,,288.79386529100884,288.80394591600634,288.80394591600634,289.0780322500068,289.10119345800194,290.02428370800044,290.15095579100307,290.0484424160095,None,,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/faces/male/David_Schwimmer.jpg,original,face,216,216,0,2,0.5458704159973422,0,216,216,216,290.15095579100307,,,,,,,,290.1423317910085,290.15095579100307,290.15095579100307,290.3476209579967,290.4452966250101,291.3014721250074,291.47384187500575,291.3916039580072,2,0.5458704159973422,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/faces/male/Prince_Harry.jpg,repeat,face,217,217,0,2,0.6294278749992372,0,217,217,217,291.47384187500575,,,,,,,,291.4651703330019,291.47384187500575,291.47384187500575,291.68951604100585,291.77539562500897,292.7092370830069,292.8312206249975,292.7903585830063,2,0.6294278749992372,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/objects/retainertheeth.jpg,original,object,218,218,0,None,,0,218,218,218,292.8312206249975,,,,,,,,292.82119741600764,292.8312206249975,292.8312206249975,293.08893662500486,293.12666279100813,293.92387312500796,294.00873020800645,293.95953337500396,None,,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
images/faces/male/Eddie_Redmayne.jpg,original,face,219,219,0,None,,0,219,219,219,294.00873020800645,,,,,,,,293.9977510000026,294.00873020800645,294.00873020800645,294.25981258299726,294.3082878330024,295.224002707997,295.26920254100696,295.2579847080051,None,,,,,,,,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.25816812500125,295.26920254100696,295.26920254100696,296.17910624999786,2,0.9097744169994257,001,001,2025-05-30_14h25.35.459,N170,2024.2.4,None,2025-05-30 14h25.45.215186 -0400,
